Lloji i Buxhetit,Numri rendor i prokurimit,Lloji i prokurimit,Vlera e prokurimit,Procedura e prokurimit,Klasifikimi (2 shifrat e para te FPP),Titulli i aktivitetit të prokurimit,Data e inicimit të aktivitetetit të prokurimit,Data e publikimit të njoftimit për kontratë,Data e publikimit të njoftimit për dhënie të kontratës,Data e nënshkrimit të kontratës ( ne rast anulimi data e njoftimit për anulim),Afatet për implementimin e kontratës (shkruaj daten e fillimit dhe të përfundimit),Data e përmbylljes së kontratës ( data e pranimit të përkohshëm/preliminar),Vlera e parashikuar e kontratës,"‚mimi i kontratës, duke përfshirë të gjitha taksat etj.","‚mimi i Aneks kontratës, duke përfshirë të gjitha taksat etj.",Zbritjet nga kontrata për shkak të ndalesave,‚mimi total i paguar për kontratën,Emri i OE të cilit i është dhënë kontrata,OE vendor (1) ; Jo vendor (2),Numri i kërkesave për DT,numri i ofertave të dorëzuara,Numri i ofertave të refuzuara ( shkruaj vetëm ato me cmimin më të ulët në krahasim me fituesin),Afati kohor për pranimin tenderëve,Kriteret për dhënie kontratës
2,17,5,2,1,45,Mirembajtja teknike e objekteve komunale,02.03.2015,05.03.2015,15.05.2015,02.06.2015,3 vite,02.06.2018,"€180,000.00","€1,135,550.25",N/A,N/A,"€340,665.08",CDC,1,26,7,0,1,1
2,111,2,2,1,93,Mirëmbajtja e nxemjeve qendrore në institucionet e komunës së Gjilanit,04.08.2014,05.11.2014,09.01.2015,22.01.2015,3 vite,21.01.2018,"€50,000.00","€118,906.90",N/A,N/A,"€35,672.07",Termo Fer,1,9,3,0,1,1
2,36,5,2,1,45,Hapja dhe trasimi i rrugeve sips Planit rregullues Fidanishtja 1,24.04.2015,27.04.2015,03.07.2015,23.07.2015,25 ditë,N/A,"€26,000.00","€25,547.00",N/A,N/A,"€10,281.78",Bass Com,1,17,6,0,1,1
2,37,5,2,1,45,Ndërtimi i tereneve sportive -vazhdim i projektit,17.04.2015,27.04.2015,30.06.2015,28.07.2015,40 ditë,N/A,"€98,000.00","€111,335.69",N/A,N/A,"€88,070.70",Leonarditrans&Edona,1,25,4,0,1,1
2,38,5,2,1,45,Asfaltimi i rruges kah deponia në fshatin Velekincë,21.04.2015,28.04.2015,19.06.2015,06.07.2015,30 ditë,N/A,"€55,000.00","€54,777.20",N/A,N/A,"€54,777.20","""TALI"" sh.p.k",1,8,6,0,1,1
2,39,5,2,1,45,Asflatimi i rrugës Përlepnicë - Vali Ranxh,21.04.2015,29.04.2015,02.07.2015,15.07.2015,60 ditë,N/A,"€260,000.00","€245,825.89","€23,120.55",N/A,"€268,368.43",ZUKA COMERC,1,15,6,3,1,1
2,42,5,2,1,45,Asfaltimi i rrugës Gjilan - Bujanovc,27.04.2015,07.05.2015,17.08.2015,22.09.2015,180 ditë,N/A,"€900,000.00","€896,274.83",N/A,N/A,"€176,422.55",ZUKA COMERC,1,24,7,0,1,1
2,53,5,2,1,45,Asfaltimi i rrugëve në fshatin Shillovë,29.05.2015,03.06.2015,10.07.2015,31.07.2015,30 ditë,N/A,"€35,454.33","€35,454.33",€307.16,N/A,"€30,454.00",ZUKA COMERC,1,13,4,0,1,1
2,43,5,2,1,45,Rregullimi i kanalizimit fekal dhe atmosferik në rrugën Gjilan -Velekincë,27.04.2015,08.05.2015,15.07.2015,17.08.2015,30 ditë,N/A,"€77,000.00","€65,757.29",€0.00,N/A,"€28,000.00",TEUTA -M,1,13,5,0,1,1
2,50,5,2,1,45,Rregullimi i kanalizimit atmosferik ne rr.15 qershori-Gjilan,29.05.2015,29.05.2015,29.06.2015,22.07.2015,50 ditë,30.11.2015,"€45,000.00","€45,059.42",€374.11,N/A,"€45,433.53",Bardhi,1,10,3,0,1,1
2,53,5,2,1,45,Asfaltim i rrugeve ne fshatin Zhegër,20.05.2015,08.06.2015,10.07.2015,23.07.2015,90 ditë,N/A,"€198,000.00","€95,512.34",N/A,N/A,"€70,317.39",TALI,1,7,4,0,1,1
2,67,5,2,1,45,"Asfaltimi i rrugëve në lagjen VIII -motrat Qiriazi dhe Hasan Tasini,kanalizimi në rrugën Riza Poliqka L-158 m,Malësia krahu 2-L-161m",21.07.2014,23.07.2014,11.03.2015,22.05.2015,80 ditë,04.12.2015,"€88,000.00","€87,567.41",€917.03,N/A,"€88,484.17",EL BAU,1,16,5,0,1,1
2,63,5,2,1,45,Asfaltimi i rruges Mulla Idrizi,03.06.2015,26.06.2015,05.08.2015,21.08.2015,60 ditë,N/A,"€100,000.00","€105,805.20",N/A,N/A,"€74,063.64",TALI,,9,5,0,1,1
2,65,5,2,1,45,Asfaltim i rrugës në lagjen Arbëria,26.06.2015,29.06.2015,30.07.2015,21.08.2015,60 ditë,N/A,"€50,000.00","€43,740.50",N/A,N/A,"€31,490.05",TALI,1,10,3,0,1,1
2,66,5,2,1,45,Asflatimi i rrugëve në lagjen Kuscë e Ulët-Muharrem Kurteshi,27.04.2015,29.06.2015,03.08.2015,21.08.2015,90 ditë,N/A,"€117,000.00","€99,825.40",N/A,N/A,"€90,421.33",EL BAU,1,8,4,0,1,1
2,67,5,2,1,45,Asflatimi i rrugës Rukije Haliti dhe Vëllezrit Llozana,01.07.2015,02.07.2015,11.09.2015,28.09.2015,53 dite,14.12.2015,"€100,000.00","€93,120.12",N/A,N/A,"€93,120.12",Papemburgu&Adriani,1,8,6,0,1,1
2,68,5,2,1,45,Asflatimi i rrugëve në fshatin Dobërqan,01.07.2015,03.07.2015,27.08.2015,11.09.2015,28 dite,N/A,"€50,000.00","€50,177.00",N/A,N/A,"€40,821.42",TALI,1,8,4,0,1,1
2,69,5,2,1,45,Asflatimi i rrugëve në fshatin Livoq i ulët,01.07.2015,03.07.2015,19.08.2015,09.09.2015,85 dite,14.12.2015,"€30,000.00","€29,733.30",€484.76,N/A,"€30,218.06",EL BAU,1,10,5,0,1,1
2,70,5,2,1,45,Asflatim i rrugëve në fshatin Velekincë,01.07.2015,03.07.2015,04.09.2015,09.10.2015,24 ditë,N/A,"€100,000.00","€58,403.00",N/A,N/A,"€36,013.85",TALI,1,10,5,0,1,1
1,71,5,2,1,45,Rregullimi i kanalizimit fekal në fshatin Përlepnicë,09.07.2015,12.10.2015,29.10.2015,16.11.2015,95 ditë,N/A,"€65,000.00","€89,784.33",N/A,N/A,"€45,471.47",ENGINEERING,1,10,3,0,1,1
2,75,5,2,1,45,Rregullimi i varrezave te kodra e dëshmorëve,01.07.2015,10.08.2015,18.09.2015,02.10.2015,65 ditë,N/A,"€55,000.00","€55,629.18",N/A,N/A,"€55,629.18",Globi-MI,1,8,5,0,1,1
2,76,5,2,1,45,Rregullimi i kanalizimit fekal ne lagjen te Vishnjet -Gjilan,16.07.2015,16.07.2015,18.09.2015,07.10.2015,20 ditë,N/A,"€40,000.00","€39,708.33",N/A,N/A,"€33,000.00",TEUTA -M,1,13,5,0,1,1
